id,body
2022-07-21neimenggudaily52,"在阿富汗地震重灾区帕克提卡省齐鲁克区，一座座倒塌的房屋旁支起了两排印有“救灾”两个汉字的帐篷，上百名因地震而无家可归的当地村民住在这里。夜幕降临，几名席地而坐的孩子随口唱起了民歌，婉转的歌声在瓦砾堆的映衬下飘散在夕阳中。
阿富汗东南部6月22日发生强烈地震，造成1000多人遇难，近2000人受伤，数万座房屋被毁。紧张的救援过后，震区开始进入灾后重建的漫长征程。
患难见真情。灾情发生后，来自中国的援助第一时间翻越帕米尔高原，源源不断涌入阿富汗震区。具备“中国速度”的中方援助给震区带来了特别的温暖和希望，让灾区民众印象深刻。
“我们感谢中国对我们的及时帮助！”领到一顶帐篷和一个生活用品包的当地村民哈利勒·埃萨斯说，“地震发生后我们只能住在户外，忍受日晒雨淋，中国给我们的帮助令人难忘！”
灾情发生后，中国政府第一时间决定向阿富汗提供5000万元人民币的紧急人道主义援助。6月27日，中国政府援助阿富汗的首批抗震救灾物资运抵阿首都喀布尔国际机场。
中国红十字会也于6月30日通过包机形式向阿运送帐篷、折叠床和家庭包等抗震救灾物资，并向阿红新月会提供援助资金，帮助阿灾民渡过难关。
“中国是援助物资抵达喀布尔最及时的国家之一”，阿富汗临时政府国家灾难管理和人道主义事务部发言人毛拉维·穆罕默德·纳西姆·哈卡尼7月18日在接受记者采访时说，“中国的援助来得又快又好。”
“中国的援助，特别是帐篷，解决了我们90%的问题。”齐鲁克区受灾村民阿赫塔尔·穆罕默德说。
阿富汗中资企业和华侨华人也在第一时间自发参与救灾行动。6月26日，中国中冶集团艾娜克铜矿项目向受灾较为严重的霍斯特省灾区捐助了大米、面粉、食用油等物资。阿富汗华侨华人还自发购买药品、帐篷等，自筹资金运往灾区。
“我想说的是，我们非常感谢中国，”收到中资企业援助物资的霍斯特省斯佩拉区灾民哈吉·卡比尔说，“大米、食用油等对我们的生活帮助很大。”
阿富汗临时政府发言人穆贾希德日前在接受记者采访时说，阿方感谢中国提供如此大量的援助，帮助受灾民众重建家园。
（新华社喀布尔7月20日电）"
http://dzb.rmzxb.com.cn/rmzxbPaper/pc/con/202410/28/content_69198.html,"新华社北京10月27日电 10月27日，国家主席习近平致电塔内希·马茂，祝贺他当选连任基里巴斯共和国总统。
习近平指出，中国和基里巴斯是好朋友、好伙伴、好兄弟。2019年9月恢复外交关系以来，中基两国政治互信不断增强，务实合作成果丰硕，人文和地方交流密切，在涉及彼此核心利益和重大关切问题上始终相互理解、相互支持。我高度重视中基关系发展，愿同总统先生一道，推动两国关系行稳致远，更好造福两国人民。"
http://zqb.cyol.com/html/2024-02/07/nw.D110000zgqnb_20240207_8-02.htm,"2月5日，北京，清华大学艺术博物馆，一名观众抱着孩子参观来自英国20世纪初的家具配件样品展板。近日，“明灯：从威廉·莫里斯到麦金托什”特展在清华大学艺术博物馆举行，来自英国维多利亚与艾尔伯特博物馆和清华大学艺术博物馆的近200件展品，向观众展现了英国工艺美术运动时期书籍装帧、插画艺术、家居染织、金属工艺、陶瓷装饰、建筑设计等领域的成就。中青报·中青网记者 孔斯琪/摄
  来源：中国青年报

          2024年02月07日
          02
          版"
http://ep.cannews.com.cn/publish/zghkb7/html/4740/node_196585.html,"相机、太阳能面板、生物传感器和光纤等技术都依赖光电探测器，或将光转化为电的传感器。随着其组件半导体芯片尺寸的缩小，光电探测器正变得更加高效和实惠。然而，目前的材料和制造方法限制了小型化，迫使人们不得不在尺寸和性能之间做出权衡。
　　传统的半导体芯片制造工艺有许多限制和缺点。芯片是通过在晶圆顶部生长半导体薄膜来制造的，其方式是使薄膜的晶体结构与基片晶圆的晶体结构一致。这使得薄膜难以转移到其他基底材料上，降低了其适用性。
　　硅作为半导体芯片的首选材料仍然无处不在，然而，它越薄，作为光子结构的表现就越差，使它在光电探测器中不太理想。其他表现比硅更好的极薄层材料仍然需要一定的厚度来与光互动，因此如何确定最佳光子材料和在光电探测器半导体芯片中运行的关键厚度是非常关键的。
　　在宾夕法尼亚州工程师Deep Jariwala（电气和系统工程系助理教授）、Pawan Kumar和Jason Lynch（Jariwala实验室的一名博士后研究员和一名博士生）领导下，科研团队近期在《自然-纳米技术》上发表了一项研究，目的就是为了实现这一目标。
　　材料科学与工程系教授Eric Stach与他的博士后Surendra Anantharaman、 博 士 生Huiqin Zhang和本科生Francisco Barrera也对这项工作做出了贡献。这项合作研究还包括宾夕法尼亚州立大学、AIXTRON爱思强、加州大学洛杉矶分校、空军研究实验室和布鲁克海文国家实验室的研究人员，并主要由美国陆军研究实验室资助。他们的论文描述了一种制造原子级薄的超晶格或半导体薄膜的新方法，这些超晶格或半导体薄膜具有高度的光辐射性。
　　1个原子厚度的材料通常采取晶格（lattice）的形式，或由几何排列的原子组成的层，形成每种材料特有的图案。超晶格是由不同材料的晶格相互堆叠而成的。超晶格具有全新的光学、化学和物理特性，这使得它们可以适应特定的应用，如光敏元件和其他传感器。
　　宾夕法尼亚工程公司的团队制作了一个钨和硫（WS2）的超级晶格，有5个原子厚。
　　Kumar表示：“在使用模拟进行了两年的研究，告知我们超晶格将如何与环境互动之后，我们已经准备好通过实验来构建超晶格。因为传统的超晶格是直接在所需的基底上生长的，它们往往有数百万个原子的厚度，而且很难转移到其他材料基底上。我们与行业伙伴合作，以确保我们的原子级薄超晶格的生长是可扩展的，适用于许多不同的材料”。
　　他们在两英寸的晶圆上生长了单层原子，或称晶格，然后溶解了基底，这使得晶格可以转移到任何需要的材料上，在他们的案例中是蓝宝石。此外，他们的晶格是用原子的重复单元在一个方向上排列创建的，以使超晶格成为二维的、紧凑的和高效的。
　　他继续说道：“我们的设计也是可扩展的。我们能够用我们的方法创造出表面积以厘米为单位的超晶格，与目前正在生产的微米级硅超晶格相比，这是一个重大改进。这种可扩展性是可能的，因为我们的超晶格的厚度均匀，这使得制造过程简单且可重复。可扩展性对于能够将我们的超晶格放在行业标准的四英寸芯片上非常重要”。
　　他们的超晶格设计不仅非常薄，使其重量轻，成本低，而且还可以发射光，而不仅仅是检测光。
　　Lynch表示：“我们在超晶格中使用一种新型结构，涉及激子-极子，这是一种由一半物质和一半光组成的准态粒子。光是很难控制的，但我们可以控制物质，我们发现通过操纵超晶格的形状，我们可以间接地控制从它发出的光。这意味着我们的超晶格可以成为一个光源。这项技术有可能大大改善自动驾驶汽车、面部识别和计算机视觉中的激光雷达系统”。 （
航柯
）"
https://bjrbdzb.bjd.com.cn/bjwb/mobile/2025/20250310/20250310_018/content_20250310_018_3.htm#page16,"▌关仲克


　　记得多年前，在梅兰芳大剧院演出上世纪50年代由田汉先生编剧的京剧《白蛇传》。其实，这是一出在过去传统戏基础上改编的新戏，但现在已经成了世人皆知的传统剧目。当时，京剧旦角儿名家杜近芳老师一直在舞台侧幕边驻足观看，因为她是此戏中白蛇（白素贞）的首演者。到了台上白素贞和许仙在“断桥”一场对唱时，她着急地反复念叨：“你看你看，把‘句号’唱成‘叹号’了。”


　　是台上的演员唱错词了吗？没有。是唱走调儿了吗？也没有。看过杜近芳老师等一辈名家演出此戏的人心里明白，是台上的演员把剧中人物彼时彼地的情感表达错了：本应该是患难夫妻之间如怨如泣地倾诉，却唱成了咬牙瞪眼的卖嗓子。台上的“好”是要下来了，但把故事和人物的情感给演走样儿了。


　　最近Deepseek炸窝了。亲朋好友、同学同事纷纷向Deepseek频频提问，或求医问药，或史海钩沉，或吟诗作赋，或求证数理化问题，或求解国际风云变幻，或钻研外交之策，或分析经济形势，五花八门，不胜枚举。


　　再打开微信朋友圈看看，近一段时间有把上世纪二三十年代高亭公司、胜利公司、长城公司等制作的老黑胶唱片弄成既有音也有像的短视频；有把几十年前老录音和当代人演唱的同一首曲调作对比的短视频；也有把四十多年前大学同学合影照片搞成“动起来”的短视频等等，屡见不鲜。这无疑是AI生成的效果。看后确是过瘾，也不知没经历过那个年代的人会作何感想，起码应有些对过往历史的新鲜感吧。


　　至于巧用AI作答，早已在当代学生们中间流行了，甭管文科理科工科商科，用它做题问作业，解考试之疑，缓论文之忧，几乎无所不能。的确，有些AI的作答比老师讲得还全乎儿，还清楚明白呢。


　　科学技术每一次创新、每一次革命，必然给原来的生活带来出人意料的变化。就在我们惊叹科技创新无限奇妙的时候，可否想到这奇妙的另一面呢？如果用AI瞬间使你成了诗人、散文家、科学家、经济学家、国际问题专家，那“十年寒窗苦”和“实践出真知”就真过时了吗？答案肯定是“否”！


　　人是有情感的，正所谓“情感伴随终生”，人是有性格的，正所谓“性格决定命运”。借鉴本文开头写的杜近芳老师那句最简单而内涵又无比深刻的话：人和人生是有“句号”和“叹号”之分的。而当前AI对不同人提出的同样问题的作答却几近相同，没啥个体差异，更谈不上“句号”和“叹号”之分。


　　AI在学习、工作和生活中的运用，的确提供了太多革命性的便利。但关键是在享受这项科技创新成果的同时，可否想到孩子们会不会因此而养成照搬抄袭的习惯？工作中会不会因此而出现千篇一律的“表面文章”，助长形式主义？前些年，城市建设中没有因地制宜，没有沿袭当地优秀传统特色的“千楼一面”已经被诟病了，如果再加上单纯依赖AI生成的“千题一面”、“千稿一面”的惰性，可真是再分不出人世间的“句号”和“叹号”了。这样的趋同对人的创新性思维和创造性发展显然是无益的。


　　本来，科技研究就是因为人类在生活、生产和发展中遇到问题、提出问题而产生的；科技成果是“奔着问题去”、为解决问题而发明创造的结晶；科技成果转化就是把这种结晶再还原给生活，为人类更好地生活、生产和发展服务；科技成果创新就是对解决了老问题而又出现新问题的再研究、再创造，生生不息。所以，科学技术也是有性格、有情感、有温度的。但每一项科技创新成果又和所有东西一样，都有利有弊。


　　我们要运用好AI，但只能把它作为比较现成、便捷、丰富的资料库，而绝不能因为有了AI，就躺在它上面嚼食，一定既要有“句号”式的娓娓道来，更要有“叹号”式的鲜明性格和丰富情感。1963年，著名教育家叶圣陶在给《北京市少年儿童习作选》第三辑《我和姐姐争冠军》所作“序”中，嘱咐学生们习作要全写真经历、真体会、真感受。只有如此之“真”才能先感动自己，再去感动别人。今天，我们具有了创造性运用AI讲好中国故事的能力，更有了创新出更好、更高级的人工智能新产品的雄心。我们要用史诗般的实践，创新出无愧于新时代的人工智能新产品，讲好有中国人性格和情感的、屹立于世界民族之林的精彩故事。"
http://szb.eyesnews.cn/pc/cont/202504/22/content_150530.html,"近日，为进一步加强未成年人法治教育，黔东南州施秉县人民法院组织开展法院开放日活动，邀请施秉县第二小学50余名学生走进法院，开启一段法治探索之旅。
在法院工作人员的带领下，同学们先后参观了诉讼服务中心、羁押室、科技法庭等，初识司法机关的职能作用，近距离感受法律的威严与公正。
在法庭内，法院工作人员还给同学上了一堂简短的法治课，并组织同学们开展了以“我的小目标”为主题的德育活动。用法治课让同学们明白，遵纪守法要从身边做起，从遵守学校纪律、课堂纪律开始，从被动接受约束，到主动养成良好习惯；以德育活动，鼓励同学们制定目标，奋勇向前。
据了解，施秉县人民法院将继续延伸审判职能，常态化开展“送法进校园”“法院开放日”等活动，扎实推进未成年人普法教育，呵护少年儿童健康成长。
     （杨胜涛） "
http://szb.eyesnews.cn/pc/cont/202504/22/content_150462.html,"张自强
贵州坚持以推动新型工业化、农业现代化、旅游产业化为着力点，系统协调联动推进现代服务业体系和现代化的基础设施服务体系，加快培育新兴产业和未来产业，既是主动融入国家战略的必然要求，也是在中国式现代化进程中展现贵州新风采的应有之义。
“富矿精开”，六产聚核，政策引领。构建现代化的工业体系，贵在资源“富矿精开”，强在产业链价值延伸，重在政策规划引领。资源“精开发”，产业转型升级增空间，重点开发磷矿、锰矿、煤炭等矿产资源，精深加工提升产品附加值，加快传统资源深加工领域向新材料、高端装备制造等领域拓展，通过技术进步，提升资源综合利用率，实现传统产业的升级与产业链的价值延伸。产业强基础，产业链延伸扩宽增价值，以“六大产业基地”为核心，注重新能源动力电池及材料研发生产基地、新型综合能源基地，重点开发锂离子电池、钠离子电池等新型电池及新型材料，形成以基础原材料、前端材料、动力电池等为核心的战略性完整产业链。政策重规划，产业聚集优化增效益，以政策牵引企业入驻，营造良好的营商环境，建设优质企业、打造龙头企业，形成上游、下游产业链集聚，加强不同区域之间相互协作，引进先进技术及管理方法，优化区域产业结构。
良种驱动，“精品”增效，融合提质。构建现代化的农业体系，聚焦山地特色核心，优化良种、强化精品、融合产业。双向驱动，良种慧种，找准地区特色，选育优质的作物品种，通过标准化种植，进一步提高科技成果的转化效能，引导广大农户和新型农业经营主体使用智能技术、生物技术，促成规模化、产业化经营。产品特色化，品牌市场化，夯实辣椒、茶叶、食用菌、中药材等特色优势产业，打造以特色农产品为核心的品牌生态圈，突出地域优势与产品特色，强化龙头企业的带头作用，辐射肉牛肉羊品牌，扩大其市场影响力及产品竞争力，形成地理标志产品群。三产融合，提质增效，以市场为导向，以农村电商促进“黔货出山”，强化农业“接二连三”。贯彻大农业观、大食物观思想，发挥加工龙头企业的带动作用，提升农业产业化、智能化、绿色化水平，推进农产品深加工、乡村旅游等产业融合，构建全产业链。
突出特色，区域协作，合作共赢。构建现代旅游业体系，以建设世界一流旅游目的地为抓手，形成多元优质旅游产业布局。整合特色旅游资源，打造世界一流旅游目的地，基于独特优势与特色的自然、人文等旅游资源，配套旅游基础设施，打造一批世界级水准的精品旅游景区、精品旅游线路；逐渐升级一批国家级旅游景区，挖掘贵州旅游吸引物，创新旅游新业态；布局个性化旅游与定制旅游，借助贵州生态资源，推进康养旅游发展，守好发展与生态双重底线，在生态保护中促旅游，在旅游发展中显生态；融合文化旅游、生态旅游、红色旅游，构建健康文旅生态圈。统筹矩阵式营销，提升贵州旅游品牌知名度与美誉度，持续推动文旅“出圈”，吸引旅游“流量”，以“流量”促“质量”。加强对旅游从业人员技能培训，提高旅游服务质量，推动文旅、体旅、酒旅等业态融合，以旅游“质量”促经济“增量”，拓宽旅游业增值空间。
交通网兴，水利兴，数智兴。构建现代化的基础设施体系，夯实交通基础设施。完善高速公路、高铁、民航等综合立体交通网络，进一步推进区域间交通互联互通，促进要素高效流动；推进城市轨道交通骨干网建设，提高城市公共交通服务水平。推进水利设施建设。围绕我省两大流域、八大水系，加强森林生态保护，完善重点生态区位商品林赎买机制，保护优质水源，解决区域性缺水、工程性缺水等问题；推进小城镇小型标准化供水设施建设，协同推进水安全保障与保障用水安全，通过数字技术建设智慧水利，优化大水网建设。升级数字基础设施，以数据中心、人工智能、工业互联网等为抓手，建设贵州“能源云”智慧化管理系统，充分发挥大数据资源优势，加强数据安全监管。建设数智安全大数据创新中心，建设算力枢纽节点数据中心集群和输送通道，打造“东数西算”算力网。
创新驱动，培育新兴产业和未来产业。一方面，深入实施六大重大科技战略行动，加强开放合作，抢抓数字经济、低空经济等新兴产业风口，改造和升级传统产业。加速数字化转型应用，加快推进大数据、云计算、人工智能等与实体经济深度融合，以数智赋能，降本增效，推动企业数字化转型与经济高质量发展。另一方面，充分利用大数据发展战略优势，巩固传统优势产业，推进资源深加工，强化特色产业，开发特色产品新形态，提高产业发展核心竞争力。同时，聚焦人工智能、生物产业、新材料等重点领域，提高自主创新能力，促进产业向价值链高端突破。
（作者单位：贵州大学经济学院） "
http://www.takungpao.com.hk/culture/237147/2023/1018/903592.html,"圖：「張學友60+巡迴演唱會 香港站」正式啟航。
　　【大公報訊】記者溫穎芝報道：張學友巡迴演唱會終於回到香港演出，昨日在記者會上，演唱會團隊宣布「張學友60+巡迴演唱會 香港站」將於12月13日至26日於紅館舉行十場。早前在馬來西亞演出時，學友因耳水不平衡發作跌倒台上，幸最後有驚無險完成演出。他笑說：「這一幕不會再發生，大家不用期待呀。」
　　盼觀眾看得開心
　　今次是學友第十個個人演唱會。學友與主辦單位昨日主持啟航儀式，寓意香港站演唱會正式開展，學友更獲贈巨型「友」字字畫。他在台上笑言要趁樓價低買間大屋才放得下。學友與製作團隊亦分享感受，他笑指自己是問題製造者，感激團隊解決問題，助他實現夢想，希望今次所有入場的觀眾會看得開心。學友亦表示每一次在香港開騷都會特別緊張，對自己要求特別高，覺得不可以衰。但今次好一點，因為之前巡唱已在其他地方演出了40幾場。演唱會監製讚學友厲害，即使耳水不平衡發作，仍然完成演出。學友坦言當時有少少驚，這是他首次在演出時發作，現在亦有心理陰影，覺得轉圈時有點暈，希望盡快克服。
　　儀式完成後，學友接受訪問。說到在台上自封問題製造者，他笑說：「年紀大了就麻煩些，年輕時會妥協多些，現在覺得做得一次（演出）得一次，想忠於自己。我明白團隊會辛苦，因為大家各有想法，但現在團隊必須用他們的技術去配合我的想法。」
　　克服耳水不平衡
　　提到他耳水不平衡的毛病，學友指近年是三四年發作一次，所以12月香港演唱會應該沒問題：「那次我在馬來西亞開騷前發作，我曾提出取消演出，但主辦方希望我嘗試唱。當晚唱第二首歌時，我向工作人員示意叫停，但對方沒反應。我心想唱到說話環節，那時已演出了半場，最後就繼續唱下去。當時我站在一個位閉着眼唱，好像沒那麼暈。」另外，談及谷村新司離世，學友坦言有點愕然：「我知道對方原本打算開演唱會。作為表演者，只可以跟自己講，要珍惜每次演出。」"
2023-08-08gongrenribaodaily47,"本报讯（记者邢生祥）记者日前从青海省助企暖企春风行动办公室获悉，今年2月至6月，青海省委省政府组织开展助企暖企春风行动，有效疏解了企业发展中的难点赌点问题。其中，省级问题分拨中心受理问题5069条，办结4950条，办结率98%。
    在助企暖企春风行动中，青海省助企暖企春风行动办公室积极推动组建省、市、县三级问题分拨中心，充分发挥助企纾困枢纽保障作用，扎实推进企业问题诉求得到有效解决。省级问题分拨中心坚持“即收即拨、即拨即办”，节假日服务“不打烊”，明确一般问题5日内办结答复，疑难复杂问题30日内办结答复。
    针对企业普遍反映的融资难问题，青海省级问题分拨中心专门成立金融需求分拨分中心，全面受理企业反映强烈的融资难问题，办结金融问题989条。目前，通过金融需求分拨中心，累计为帮扶企业放款355.33亿元，支撑项目投资1081.44亿元，减费让利4847.6万元，为全省1441户经营主体办理延期57亿元。据介绍，青海省级问题分拨中心实行上报问题和问题办理两级审核制度，各级助企联络员上报的问题，先由省级问题分拨中心、省助企暖企春风行动办公室两级审核，对上报的所有问题核实、分类、研判，再分拨至有关地区和部门办理。承办单位上报问题处理结果后，由省级问题分拨中心、省助企暖企春风行动办公室再两级审核，确保达到办结条件后再转至企业评价环节，由企业对办理结果满意度打分，做到“真解决问题，解决真问题，赢得企业真满意”。
    此外，青海省级问题分拨中心制定“助企联络员入企帮扶‘七问’信息表”模板，进一步规范助企联络员收集上报问题，综合采用实地培训、线上指导、电话沟通等形式，面向助企联络员、工作人员、经营主体等组织，开展多层次培训，进一步提高全省问题分拨解决工作能力。"
http://mrdx.cn/content/20211214/Articel10004NU.htm,本报记者张建松　　　　一次次历经艰难险阻，勇往直前；一次次突破生死绝境，涅槃重生。从弱小走向强大，从苦难走向辉煌——80多年前，中国共产党领导工农红军取得万里长征的光辉胜利，谱写了气吞河山的“长征精神”。　　我国自主研发的运载火箭不仅以“长征”为名，更继承了“长征精神”勇往直前。12月10日，由中国航天科技集团八院抓总研制的长征四号乙运载火箭在酒泉卫星发射中心，成功将实践六号05组卫星送入预定轨道，这是我国长征系列运载火箭的第400次成功发射。　　第一个“百发”历时37年、第四个“百发”仅2年零9个月　　运载火箭的能力有多大，太空探索的舞台就有多大。运载火箭是目前人类克服地球引力、进入空间、探索宇宙的唯一工具。　　我国的运载火箭叫什么名字？第一枚火箭设计之初，中国运载火箭技术研究院第一总体设计部总体设计室的同志们，有感于毛主席著名的《七律·长征》中表现出来的红军为实现革命目标，藐视一切困难、不惧任何艰难险阻的顽强斗志和勇往直前、不怕牺牲的大无畏精神，提出建议并经上级领导批准，将火箭命名为“长征”，寓意我国火箭事业一定会像红军长征一样，克服任何艰难险阻，到达胜利彼岸。　　从1970年4月24日长征一号运载火箭首飞，至2007年6月1日长征三号甲发射鑫诺三号卫星，长征火箭历经37年，实现了第一个“百发”。2014年12月7日，长征四号乙成功发射中巴资源卫星，长征火箭用了7年时间，实现了第二个“百发”。2019年3月10日，长三乙火箭成功发射中星6C卫星，用了4年多的时间，长征火箭实现了从200发向300发的跨越。2021年12月10日，长征四号乙发射实践六号05组卫星任务圆满完成，仅用了2年零9个月的时间，长征火箭又一次完成“百发”，抵达第400发的里程碑。　　作为中国航天的重要力量，中国航天科技集团八院运载队伍伴随我国长征系列火箭一同成长，也实现了从零的突破、到可靠性提升、再到高密度发射的跨越。　　从“开拓”到打造“金牌”、从追求“速度”到“加速度”　　据统计，在第4个“百发”历程中，中国航天科技集团八院抓总的发射任务共计45次（长征二号丁13次、长征四号乙系列26次、长征六号6次），并参与了5次长征五号系列任务（CZ-5火箭3350助推器）。　　从“开拓”到“打造品牌”、从追求“速度”到“加速度”，八院坚定践行“高质量保证成功、高效率完成任务、高效益推动航天强国和国防建设”，抓总研制的长征系列火箭经过了三代发展、不断革新。　　第一代是1988年9月7日成功首飞的长征四号甲运载火箭，这枚仅仅发射了两次的火箭，奠定了上海航天长征系列运载火箭的发展基础。　　第二代是现役长征二号丁、长征四号乙、长征四号丙运载火箭，截至目前总共发射了138次，被誉为“优质运载火箭”“金牌火箭”，承担发射了我国风云系列气象卫星、我国自主研制的世界首颗空间量子科学实验卫星“墨子号”、世界首颗地球轨道外专用中继星“鹊桥”等重大型号任务。　　第三代是新一代运载火箭长征六号，截至目前已圆满完成8次发射任务，自首飞成功以来，长六火箭积极探索商业发射市场，是长征运载火箭探索商业发射领域的“先行军”。　　牢固树立“惟有成功才能专注发展、惟有奋斗才能实现发展、惟有创新才能持续发展”的发展理念，八院抓总的长征运载火箭通过多种多星发射构型、大直径整流罩，响应卫星发展的需求；通过大力提升控制系统、动力系统可靠性，打好保成功的基础。　　同时，八院积极开展单机去型号化、型号去任务化、发射场流程优化、组建专职测发队，轻装上阵，为高密度发射加足马力；推行质量确认制、应用数据包系统，为产品保证提供利器；探索栅格舵落区控制、末子级留轨应用，为后续发展拓展更广阔的空间。　　继承“长征精神” 火箭研制团队平均年龄仅35岁　　大到承载一个强国的飞天梦想、小到寄托一个人的专业情怀，“长征精神”早已经深深融合到八院“运载人”的血液，这个年轻的运载火箭研制团队目前平均年龄仅35岁。　　按照既定计划，由长征四号乙火箭承担这次光荣的任务，八院年轻的型号团队既感到荣幸，又倍感压力。这次发射，还是长征四号系列运载火箭首次在酒泉卫星发射中心采用新构型。而且，这次发射距离上一次长征四号系列运载火箭执行发射任务，只隔了18天。两发火箭，相聚在同一个“战场”。　　此外，由于突发的疫情给后续试验队员进场带来困难，一支试验队需要同时兼顾两发火箭的发射场工作。在高密度发射的节奏下，为缩短两发之间的衔接时间，试验队调度徐文豪在流程安排和人员调度上，下足了功夫。　　一发火箭、多个总体，接口在时间维度和空间维度中交叉往复，协调工作量巨大。负责火箭各类接口协调的副主任设计师陈振知，对图纸尺寸和工作流程倒背如流，他说：“功夫在平时，细心在现场。无论是流程和接口，都要在进场前充分地协调沟通，又要在具体操作时令行禁止。”　　通过“发射场质量确认制”“型号试验数字化管理系统”“日清会”这一系列的管理措施和工具，长四型号发射试验队将纷繁复杂的工作项目，经过逐一分解，清晰明了地体现在了一张张确认制表格里，并分配到各岗位人员手中的Pad终端，实现了当日事、当日毕，工作的完整性、细致度和效率，得到进一步提升。　　“面对艰巨挑战，我们战略上藐视、战术上重视、心态上举重若轻、细节上一丝不苟，保持百倍定力，保持首飞作风，做好每个环节，胜利一定属于我们！”成功进行第400次发射的长四型号总指挥仓飚说。
https://www.wenweipo.com/a/202305/21/AP64692823e4b079cd71666bfa.html,"香港文匯報訊 美國財長耶倫早前警告，美國最早於下月1日出現債務違約，但總統拜登政府和國會之間的提高債務上限談判一波三折，前日更兩度暫停，先是共和黨籍眾議院議長麥卡錫代表突然離席，而在談判重啟後不久，又因「真正的分歧」再次突然停滯。
知情人士透露，在前日談判首次暫停前，房間內沒有出現激烈的爭吵。但參與談判的共和黨眾議員格雷夫斯在走出會場後公開抱怨，稱白宮和民主黨人「就是不講道理」，雙方在很多問題上分歧太大，以致面對面談判無法繼續。
白宮和國會代表前晚重新開始談判，但談判重啟不久後，麥卡錫代表再次離席。一名白宮官員透露，談判過程中出現「真正的分歧」。據美媒報道，在此次談判中，雙方仍就提高債限或削減政府開支的問題爭論不休，難以達成一致。麥卡錫則公開指責白宮，稱白宮方面根本不願意接受共和黨主張的削減開支水平。"
http://xh.xhby.net/pc/con/202202/21/content_1033147.html,"为激活党员冬训学懂、弄通、做实的教育实践作用，高淳区砖墙镇积极推动党员冬训与本职工作紧密联系，不断开展“我为群众办实事”实践活动，将理论转化为实践，将讲堂移动至现场，让冬训更接地气、更有温度，用实际行动诠释党员冬训精神内涵。
    近日，砖墙镇隆兴村223亩标准化蔬菜基地迎来首批丰收。隆兴村结合冬训培训成果，发挥党员干部“关键少数”作用，隆兴村党总支书记谢进财带领党员干部主动跑市场、谈合作的同时，积极发挥新乡贤、流动党员、外出成功人士的作用，已与多家企业达成合作协议。
    隆兴村充分利用当地丰富的水资源、蔬菜基地的基础设施优势，大力发展“藕+鸭子+鱼”的生态循环种养模式，把“冬训学习”与党史学习教育“我为群众办实事”结合，聚焦群众“钱袋子”，多元化发展乡村振兴项目。“今年莲藕预计产量200吨，产值可达100万元左右，大大提高了村集体经济收入，让村民的腰包也‘鼓’起来，同时改善了周边水环境，留住‘绿水青山’。”谢进财说。
    “乡村振兴，产业为先。要把谋求产业发展作为乡村振兴的‘重头戏’，实现隆兴村乡村振兴‘一村一品’。”驻村“第一书记”任丹在冬训“课堂”上不断延伸党员教育“触角”，使党员思想理论学习转化为服务群众、推动镇村建设的内生动力，确保党员冬训见实效。
    据悉，在砖墙镇西江、大涵、茅城等村，千亩水生蔬菜基地项目也在有序推进中。砖墙镇相关负责人表示，将不断壮大特色富民产业，以“党建+合作社+产业”模式，多品种种植，让一个个“小产业”带来“大效益”，全力把乡村振兴这篇“大文章”写好、写实。    徐莉萍"
